"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","Depth.m.mn","Depth.m.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Pressure.psi.a.mn","Pressure.psi.a.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Vertical.Position.m.mn","Vertical.Position.m.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"1",2025-11-19 17:32:00,2025-11-19 17:32:00,620.354545454545,0.0522232967867212,-0.095,0,4.31,0.0300000000000002,0.367272727272727,0.00904534033733292,669.136363636364,0.0504524979109628,63.9363636363636,0.180403587950613,76.7545454545455,0.201809991643806,5.63454545454545,0.0143969693780576,-0.135,0,0.32,0,664.845454545454,0.0522232967867212,432,0,481.258181818182,1.2328894369068,0,0,21.4958181818182,0.00177866139656719,-0.0949090909090909,0.000539359889970594,1.94,0,1.3,0
"2",2025-11-19 17:33:00,2025-11-19 17:33:00,620.227272727273,0.0467099366496489,-0.095,0,4.81363636363636,0.0180403587950613,0.508181818181818,0.00750757193529549,669.281818181818,0.0404519917477577,62.9363636363636,0.050452497910952,75.5818181818182,0.0404519917477922,5.55,0,-0.134,0,0.32,0,664.981818181818,0.0404519917478037,432,0,455.936363636364,1.44412792180798,0,0,21.4787272727273,0.000467099366495825,-0.0943636363636364,0.000674199862463243,1.96363636363636,0.00504524979109513,1.3,0
"3",2025-11-19 17:34:00,2025-11-19 17:34:00,620.018181818182,0.0404519917478037,-0.094,0,5.25818181818182,0.0321926021993196,0.631818181818182,0.00873862897505304,669.109090909091,0.0301511344577832,62.6636363636364,0.050452497910952,75.2090909090909,0.0301511344577746,5.52363636363636,0.00504524979109547,-0.134,0,0.32,0,664.8,0,432,0,429.671818181818,1.48719748642754,0,0,21.4742727272727,0.000467099366497485,-0.0940909090909091,0.000301511344577764,1.95,0,1.3,0
"4",2025-11-19 17:35:00,2025-11-19 17:35:00,619.7,0,-0.094,0,5.58363636363636,0.0162927758670689,0.724545454545454,0.00522232967867094,668.8,0,62.4727272727273,0.046709936649692,75,0,5.51,0,-0.133,0,0.32,0,664.5,0,432,0,404.351818181818,1.45095015890843,0,0,21.4728181818182,0.000404519917477002,-0.0939090909090909,0.000301511344577764,1.95363636363636,0.00504524979109513,1.3,0
"5",2025-11-19 17:36:00,2025-11-19 17:36:00,619.5,0,-0.094,0,5.88,0.0141421356237308,0.804545454545455,0.00522232967867094,668.490909090909,0.0301511344577832,62.3,0,74.8,0,5.49454545454546,0.00522232967867082,-0.133,0,0.32,0,664.190909090909,0.0301511344577832,432,0,380.967272727273,1.30430127584919,0,0,21.4762727272727,0.000467099366497485,-0.0938181818181818,0.000603022689155528,1.95363636363636,0.00504524979109513,1.3,0
"6",2025-11-19 17:37:00,2025-11-19 17:37:00,619.354545454545,0.0522232967867212,-0.094,0,6.13909090909091,0.0094387980744855,0.877272727272727,0.00467099366496914,668.2,0,62.2,0,74.6909090909091,0.0301511344577789,5.48,0,-0.133,0,0.32,0,663.9,0,432,0,358.105454545455,1.21600463515864,0,0,21.4850909090909,0.000831209414593251,-0.0934545454545455,0.000522232967867094,1.94636363636364,0.00504524979109513,1.3,0
"7",2025-11-19 17:38:00,2025-11-19 17:38:00,619.3,0,-0.093,0,6.40636363636364,0.0128629135678721,0.951818181818182,0.00404519917477946,667.909090909091,0.0301511344577832,62.1,0,74.5,0,5.47,0,-0.132,0,0.32,0,663.681818181818,0.0404519917478037,431,0,337.263636363636,1.04296953672936,0,0,21.4986363636364,0.000809039834955203,-0.0931818181818182,0.000404519917477946,1.95,0,1.3,0
"8",2025-11-19 17:39:00,2025-11-19 17:39:00,619.281818181818,0.0404519917477577,-0.093,0,5.58363636363636,0.0102691063610494,0.721818181818182,0.00404519917477946,667.672727272727,0.046709936649702,62,0,74.5,0,5.46909090909091,0.00301511344577757,-0.132,0,0.32,0,663.409090909091,0.0539359889970716,431,0,367.179090909091,1.23816359618149,0,0,21.5157272727273,0.00100904995821863,-0.0927272727272727,0.000467099366496914,1.95727272727273,0.00467099366496914,1.3,0
"9",2025-11-19 17:40:00,2025-11-19 17:40:00,619.2,0,-0.093,0,5.53545454545455,0.00820199532264724,0.71,0,667.3,0,62,0,74.4,0,5.46,0,-0.132,0,0.32,0,663.1,0,431,0,346.909090909091,1.14779313942414,0,0,21.5342727272727,0.00127207775634289,-0.0929090909090909,0.000539359889970594,1.95,0,1.3,0
"10",2025-11-19 17:41:00,2025-11-19 17:41:00,619.281818181818,0.0404519917477577,-0.092,0,5.68090909090909,0.0137510330190466,0.749090909090909,0.00301511344577764,667.063636363636,0.0504524979109628,62,0,74.4,0,5.45,0,-0.131,0,0.32,0,662.872727272727,0.046709936649702,431,0,327.447272727273,1.07410512436252,0,0,21.5567272727273,0.00127207775634266,-0.0920909090909091,0.000539359889970594,1.94727272727273,0.00467099366496914,1.3,0
