"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","Depth.m.mn","Depth.m.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Pressure.psi.a.mn","Pressure.psi.a.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Vertical.Position.m.mn","Vertical.Position.m.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"1",2025-11-19 15:20:00,2025-11-19 15:20:00,5.24545454545455,0.0522232967867092,-0.096,0,23.8881818181818,0.00750757193529554,5.82,0,5.64545454545455,0.0522232967867096,80.2,0,96.2727272727273,0.0467099366496887,7.05,0,-0.136,0,0,0,5.61818181818182,0.0603022689155529,4,0,-0.136363636363636,0.00504524979109513,0,0,21.6869090909091,0.000831209414593251,-0.0956363636363636,0.000504524979109513,2.01636363636364,0.00504524979109525,1.3,0
"2",2025-11-19 15:21:00,2025-11-19 15:21:00,4.66363636363636,0.0504524979109516,-0.095,0,23.8945454545455,0.0136847625946789,5.81909090909091,0.00301511344577784,5.01818181818182,0.0404519917477944,80.1,0,96.2,0,7.05,0,-0.135,0,0,0,4.97272727272727,0.0467099366496912,3,0,-0.148181818181818,0.0166241882918727,0,0,21.675,0.000632455532033325,-0.0955454545454545,0.000522232967867094,2.00909090909091,0.0104446593573419,1.3,0
"3",2025-11-19 15:22:00,2025-11-19 15:22:00,4.4,0,-0.096,0,23.8863636363636,0.0120604537831104,5.81636363636364,0.00504524979109547,4.7,0,80.1,0,96.2,0,7.05,0,-0.135727272727273,0.000467099366496914,0,0,4.7,0,3,0,-0.120909090909091,0.00700649049745371,0,0,21.6668181818182,0.00040451991747844,-0.0952727272727273,0.000646669790682864,2.00363636363636,0.0156669890360128,1.3,0
"4",2025-11-19 15:23:00,2025-11-19 15:23:00,4.3,0,-0.096,0,23.9081818181818,0.0107871977994128,5.82272727272727,0.00467099366496904,4.6,0,80.2,0,96.2090909090909,0.0301511344577746,7.05727272727273,0.00467099366496904,-0.135,0,0,0,4.6,0,3,0,-0.1,0.00894427190999916,0,0,21.6638181818182,0.00040451991747844,-0.0954545454545455,0.000687551650952329,2.02,0,1.3,0
"5",2025-11-19 15:24:00,2025-11-19 15:24:00,4.13636363636364,0.0504524979109516,-0.096,0,23.9018181818182,0.00750757193529554,5.82,0,4.48181818181818,0.0404519917477944,80.2,0,96.3,0,7.06,0,-0.136,0,0,0,4.4,0,3,0,-0.161818181818182,0.0153741222957161,0,0,21.664,0,-0.0957272727272727,0.000467099366496914,2.01,0,1.3,0
"6",2025-11-19 15:25:00,2025-11-19 15:25:00,3.94545454545455,0.0522232967867094,-0.096,0,23.86,0.0134164078649982,5.81181818181818,0.00404519917477973,4.21818181818182,0.0404519917477944,80.2,0,96.3,0,7.06,0,-0.136,0,0,0,4.2,0,3,0,-0.115454545454545,0.0201809991643805,0,0,21.667,0,-0.0958181818181818,0.000603022689155528,2.01,0,1.3,0
"7",2025-11-19 15:26:00,2025-11-19 15:26:00,3.9,0,-0.096,0,23.8827272727273,0.00646669790682894,5.81636363636364,0.00504524979109547,4.2,0,80.3,0,96.4,0,7.06,0,-0.136,0,0,0,4.16363636363636,0.0504524979109516,3,0,-0.153636363636364,0.00924416277737175,0,0,21.6742727272727,0.000786245393107857,-0.0955454545454545,0.000522232967867094,1.99454545454545,0.00522232967867094,1.3,0
"8",2025-11-19 15:27:00,2025-11-19 15:27:00,3.44545454545455,0.0522232967867094,-0.0950909090909091,0.000301511344577764,23.9154545454545,0.0112815214963563,5.82545454545455,0.00522232967867082,3.7,0,80.3,0,96.4,0,7.06363636363636,0.00504524979109547,-0.135,0,0,0,3.7,0,2,0,-0.0563636363636364,0.0080903983495589,0,0,21.6907272727273,0.00100904995821863,-0.0953636363636364,0.000674199862463243,2.00636363636364,0.0156669890360128,1.3,0
"9",2025-11-19 15:28:00,2025-11-19 15:28:00,3.4,0,-0.096,0,23.8945454545455,0.00687551650952272,5.82,0,3.7,0,80.4,0,96.5,0,7.07,0,-0.136,0,0,0,3.68181818181818,0.0404519917477946,2,0,-0.0481818181818182,0.00981649817214043,0,0,21.7069090909091,0.000700649049745121,-0.0960909090909091,0.000301511344577764,2.01,0,1.3,0
"10",2025-11-19 15:29:00,2025-11-19 15:29:00,3.4,0,-0.096,0,23.9290909090909,0.0122102788293681,5.82818181818182,0.00404519917477937,3.67272727272727,0.0467099366496914,80.4,0,96.6,0,7.07,0,-0.136,0,0,0,3.6,0,2,0,-0.0336363636363636,0.00504524979109513,0,0,21.7202727272727,0.00100904995821891,-0.096,0.000632455532033676,2,0,1.3,0
