"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","Depth.m.mn","Depth.m.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Pressure.psi.a.mn","Pressure.psi.a.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Vertical.Position.m.mn","Vertical.Position.m.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"1",2025-12-09 14:45:00,2025-12-09 14:45:00,2341.22727272727,0.0786245393108285,-0.092,0,66.4090909090909,0.0122102788293676,17.6509090909091,0.00301511344577811,2521.05454545455,0.0687551650951703,1.68181818181818,0.116774841624228,2.01818181818182,0.132801971507819,0.147272727272727,0.0100904995821903,-0.13,0,1.29,0,2505.25454545455,0.0687551650953868,1628,0,0.380909090909091,0.0170026735865542,0,0,21.5720909090909,0.00104446593573398,-0.092,0,2.32,0,1.3,0
"2",2025-12-09 14:46:00,2025-12-09 14:46:00,2340.62727272727,0.0467099366496489,-0.092,0,66.46,0.0063245553203355,17.6672727272727,0.00467099366496987,2521.14545454545,0.0522232967866618,0.763636363636364,0.0504524979109513,0.9,0,0.0672727272727273,0.00467099366496914,-0.13,0,1.29,0,2505.25454545455,0.0522232967868993,1628,0,0.447272727272727,0.0219503572139084,0,0,21.5595454545455,0.000522232967865876,-0.0915454545454545,0.000522232967867094,2.30545454545455,0.0201809991643805,1.3,0
"3",2025-12-09 14:47:00,2025-12-09 14:47:00,2340.63636363636,0.0504524979109054,-0.092,0,66.5254545454546,0.0121355975243381,17.6827272727273,0.00467099366496987,2521.10909090909,0.0301511344577489,0.5,0,0.6,0,0.04,0,-0.13,0,1.29,0,2505.22727272727,0.0467099366498613,1628,0,0.455454545454545,0.0150755672288882,0,0,21.5602727272727,0.000467099366497485,-0.0918181818181818,0.000404519917477946,2.31363636363636,0.00504524979109502,1.3,0
"4",2025-12-09 14:48:00,2025-12-09 14:48:00,2341.12727272727,0.0646669790682275,-0.092,0,66.5672727272727,0.00646669790682555,17.6963636363636,0.00504524979109413,2521.05454545455,0.0522232967866618,0.372727272727273,0.0467099366496914,0.4,0,0.03,0,-0.131,0,1.29,0,2505.21818181818,0.0404519917479417,1628,0,0.463636363636364,0.0273030134866931,0,0,21.5702727272727,0.00100904995821965,-0.0920909090909091,0.000539359889970594,2.30636363636364,0.00504524979109525,1.3,0
"5",2025-12-09 14:49:00,2025-12-09 14:49:00,2341.89090909091,0.0301511344577489,-0.092,0,66.5545454545455,0.0082019953226464,17.69,0,2521.2,0.0447213595500568,0.3,0,0.3,0,0.0245454545454545,0.00522232967867093,-0.131,0,1.29,0,2505.45454545455,0.0522232967866618,1628.90909090909,0.301511344577764,0.434545454545455,0.0225227158058865,0,0,21.5819090909091,0.000831209414593251,-0.0921818181818182,0.000750757193529549,2.32,0,1.3,0
"6",2025-12-09 14:50:00,2025-12-09 14:50:00,2342.87272727273,0.110371274260232,-0.092,0,66.5381818181818,0.0153741222957133,17.6872727272727,0.00467099366496987,2521.03636363636,0.0504524979109054,0.2,0,0.3,0,0.02,0,-0.13,0,1.29,0,2505.36363636364,0.0504524979109054,1628.27272727273,0.467099366496914,0.431818181818182,0.0160113596038449,0,0,21.6043636363636,0.00174772579501069,-0.0917272727272727,0.000646669790682864,2.31363636363636,0.00504524979109502,1.3,0
"7",2025-12-09 14:51:00,2025-12-09 14:51:00,2344.35454545455,0.0820199532263979,-0.092,0,66.5054545454545,0.0068755165095238,17.68,0,2521.03636363636,0.0504524979109054,0.2,0,0.3,0,0.02,0,-0.131,0,1.29,0,2505.48181818182,0.0603022689154979,1629,0,0.411818181818182,0.0208893187146837,0,0,21.6329090909091,0.00170026735865591,-0.0919090909090909,0.000301511344577764,2.31,0,1.3,0
"8",2025-12-09 14:52:00,2025-12-09 14:52:00,2346.10909090909,0.130034960334115,-0.092,0,66.53,0.0077459666924188,17.6854545454545,0.00522232967867175,2521.20909090909,0.0539359889971636,0.2,0,0.2,0,0.02,0,-0.130272727272727,0.000467099366496914,1.29,0,2505.77272727273,0.0786245393108285,1629,0,0.451818181818182,0.0166241882918727,0,0,21.6639090909091,0.00181408629643406,-0.092,0,2.32,0,1.3,0
"9",2025-12-09 14:53:00,2025-12-09 14:53:00,2347.69090909091,0.113618180363515,-0.092,0,66.5563636363636,0.006741998624633,17.6909090909091,0.00301511344577704,2521.09090909091,0.0301511344577489,0.2,0,0.2,0,0.02,0,-0.13,0,1.29,0,2505.82727272727,0.0467099366496489,1629,0,0.430909090909091,0.00700649049745371,0,0,21.6962727272727,0.0021019471492365,-0.0918181818181818,0.000404519917477946,2.31,0,1.3,0
"10",2025-12-09 14:54:00,2025-12-09 14:54:00,2349.52727272727,0.11037127426009,-0.092,0,66.5745454545455,0.01213559752434,17.6972727272727,0.00467099366496821,2521.09090909091,0.0301511344577489,0.2,0,0.2,0,0.02,0,-0.13,0,1.29,0,2505.95454545455,0.0522232967866618,1629,0,0.413636363636364,0.0196329963442809,0,0,21.7318181818182,0.00177866139656719,-0.0918181818181818,0.000404519917477946,2.31727272727273,0.00467099366496904,1.3,0
