"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","Depth.m.mn","Depth.m.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Pressure.psi.a.mn","Pressure.psi.a.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Vertical.Position.m.mn","Vertical.Position.m.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"1",2025-11-19 16:30:00,2025-11-19 16:30:00,602.9,0,-0.098,0,65.2790909090909,0.00700649049745729,17.34,0,649.245454545455,0.0522232967866618,50.7818181818182,0.0873862897505282,60.9545454545455,0.112815214963555,4.46818181818182,0.0087386289750532,-0.139,0,0.31,0,645.190909090909,0.0301511344577832,419,0,0.563636363636364,0.00674199862463238,0,0,21.5705454545455,0.000522232967867732,-0.0978181818181818,0.000603022689155528,2.00454545454545,0.00522232967867082,1.3,0
"2",2025-11-19 16:31:00,2025-11-19 16:31:00,602.9,0,-0.098,0,65.2036363636364,0.00809039834955634,17.3163636363636,0.00504524979109592,649.3,0,50.5,0,60.6,0,4.44090909090909,0.00301511344577757,-0.139,0,0.31,0,645.2,0,419,0,0.602727272727273,0.0100904995821903,0,0,21.567,0,-0.0981818181818182,0.000603022689155528,1.99454545454545,0.00522232967867094,1.3,0
"3",2025-11-19 16:32:00,2025-11-19 16:32:00,603.081818181818,0.0404519917478037,-0.098,0,65.1418181818182,0.00603022689155836,17.3,0,649.3,0,50.7181818181818,0.0404519917477922,60.9,0,4.46363636363636,0.00504524979109502,-0.139,0,0.31,0,645.272727272727,0.0467099366496489,419,0,0.605454545454545,0.00522232967867094,0,0,21.577,0.00089442719099942,-0.0981818181818182,0.000404519917477946,2.01,0,1.3,0
"4",2025-11-19 16:33:00,2025-11-19 16:33:00,603.3,0,-0.098,0,65.0527272727273,0.0110371274260153,17.2727272727273,0.00467099366496987,649.3,0,51.1818181818182,0.0404519917477951,61.4545454545455,0.0522232967867101,4.50181818181818,0.00404519917477937,-0.139,0,0.31,0,645.3,0,419,0,0.573636363636364,0.0067419986246324,0,0,21.5967272727273,0.00110371274260202,-0.0982727272727273,0.000467099366496914,2.01636363636364,0.00504524979109525,1.3,0
"5",2025-11-19 16:34:00,2025-11-19 16:34:00,603.645454545455,0.0522232967867212,-0.098,0,64.9972727272727,0.00786245393106987,17.2590909090909,0.00301511344577811,649.4,0,51.7090909090909,0.0301511344577746,62.0818181818182,0.0404519917477951,4.54727272727273,0.00467099366496904,-0.139,0,0.31,0,645.327272727273,0.046709936649702,419,0,0.601818181818182,0.0116774841624229,0,0,21.6166363636364,0.00112006493318272,-0.0984545454545455,0.000522232967867094,2.01,0,1.3,0
"6",2025-11-19 16:35:00,2025-11-19 16:35:00,603.936363636364,0.0504524979109628,-0.098,0,64.9327272727273,0.00467099366496489,17.24,0,649.4,0,52.2181818181818,0.0404519917477922,62.6909090909091,0.0301511344577768,4.59,0,-0.139,0,0.31,0,645.4,0,419.090909090909,0.301511344577764,0.565454545454545,0.0103572548135462,0,0,21.6388181818182,0.0013280197150776,-0.098,0,2.01,0,1.3,0
"7",2025-11-19 16:36:00,2025-11-19 16:36:00,604.272727272727,0.0467099366496489,-0.098,0,64.88,0.0161245154965965,17.2254545454545,0.00522232967867175,649.4,0,52.7181818181818,0.0404519917477922,63.2909090909091,0.0301511344577746,4.63090909090909,0.00301511344577757,-0.139,0,0.31,0,645.4,0,420,0,0.547272727272727,0.0110371274260191,0,0,21.6613636363636,0.00112006493318238,-0.0980909090909091,0.000301511344577764,2.01,0,1.3,0
"8",2025-11-19 16:37:00,2025-11-19 16:37:00,604.6,0,-0.098,0,64.7745454545454,0.0068755165095268,17.1981818181818,0.00404519917477865,649.309090909091,0.0301511344577832,53.2090909090909,0.0301511344577746,63.8909090909091,0.0301511344577768,4.67181818181818,0.00404519917477937,-0.139,0,0.31,0,645.4,0,420,0,0.543636363636364,0.00674199862463243,0,0,21.6895454545455,0.00163484778273926,-0.0978181818181818,0.000404519917477946,2.00363636363636,0.00504524979109502,1.3,0
"9",2025-11-19 16:38:00,2025-11-19 16:38:00,605.036363636364,0.0504524979109628,-0.097,0,64.78,0.0148323969741912,17.1981818181818,0.00404519917477865,649.4,0,53.6909090909091,0.0301511344577768,64.4545454545455,0.0522232967867064,4.71181818181818,0.00404519917477937,-0.138,0,0.31,0,645.5,0,420,0,0.576363636363636,0.0150151438705909,0,0,21.7187272727273,0.00142062726222694,-0.0972727272727273,0.000467099366496914,2.01,0,1.3,0
"10",2025-11-19 16:39:00,2025-11-19 16:39:00,605.4,0,-0.097,0,64.7490909090909,0.0104446593573446,17.1890909090909,0.00301511344577811,649.363636363636,0.0504524979109628,54.1636363636364,0.050452497910952,65.0272727272727,0.0467099366496887,4.75,0,-0.137,0,0.31,0,645.5,0,420,0,0.51,0.00447213595499958,0,0,21.7498181818182,0.00183402190925741,-0.0969090909090909,0.000301511344577764,2.01,0,1.3,0
