"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","Depth.m.mn","Depth.m.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Pressure.psi.a.mn","Pressure.psi.a.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Vertical.Position.m.mn","Vertical.Position.m.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"1",2025-11-19 18:46:00,2025-11-19 18:46:00,705.3,0.141421356237293,-0.086,0,45.1781818181818,0.0282199155980942,11.7418181818182,0.00873862897505284,761.172727272727,0.253341307689469,78.2454545454545,0.747480616957571,93.9727272727273,0.900101004433288,6.89818181818182,0.06431456783936,-0.122,0,0.37,0,756.272727272727,0.253341307689468,491.727272727273,0.467099366496914,-0.247272727272727,0.0286673713796396,0,0,21.4701818181818,0.00596352549786124,-0.0861818181818182,0.000404519917477946,1.89181818181818,0.00404519917477946,1.3,0
"2",2025-11-19 18:47:00,2025-11-19 18:47:00,705.3,0,-0.086,0,45.3736363636364,0.00674199862463415,11.7990909090909,0.00301511344577811,761.854545454545,0.0522232967867212,76.4,0,91.7,0,6.74,0,-0.122,0,0.37,0,756.9,0,492,0,-0.243636363636364,0.0080903983495589,0,0,21.4305454545455,0.00103572548135489,-0.0862727272727273,0.000467099366496914,1.89363636363636,0.00809039834955891,1.3,0
"3",2025-11-19 18:48:00,2025-11-19 18:48:00,705.2,0,-0.086,0,45.5763636363636,0.0120604537831103,11.8518181818182,0.00404519917477937,761.909090909091,0.0301511344577832,76.4,0,91.8,0,6.74363636363636,0.00504524979109502,-0.122,0,0.37,0,756.954545454545,0.0522232967867212,492,0,-0.173636363636364,0.00674199862463241,0,0,21.4195454545455,0.000522232967867732,-0.0861818181818182,0.000404519917477946,1.89181818181818,0.00404519917477946,1.3,0
"4",2025-11-19 18:49:00,2025-11-19 18:49:00,705.3,0,-0.086,0,45.6845454545455,0.00687551650952352,11.8818181818182,0.00404519917477937,762,0,76.5,0,91.8636363636364,0.0504524979109556,6.75,0,-0.122,0,0.37,0,757.090909090909,0.0301511344577832,492,0,-0.114545454545455,0.00820199532264724,0,0,21.4203636363636,0.000504524979108337,-0.0860909090909091,0.000301511344577764,1.9,0,1.3,0
"5",2025-11-19 18:50:00,2025-11-19 18:50:00,705.281818181818,0.0404519917477577,-0.086,0,45.7709090909091,0.0053935988997063,11.91,0,761.9,0.063245553203382,76.6,0,91.9272727272727,0.0467099366496887,6.76,0,-0.122,0,0.37,0,756.945454545454,0.0687551650952485,492,0,-0.0909090909090909,0.00831209414593633,0,0,21.4273636363636,0.00050452497911013,-0.0859090909090909,0.00030151134457776,1.90727272727273,0.00904534033733292,1.3,0
"6",2025-11-19 18:51:00,2025-11-19 18:51:00,705.4,0,-0.086,0,45.8454545454545,0.00687551650952352,11.9290909090909,0.00301511344577757,761.863636363636,0.0504524979109628,76.6090909090909,0.0301511344577789,92,0,6.76,0,-0.122,0,0.37,0,756.9,0,492,0,-0.0527272727272727,0.011908743922773,0,0,21.436,0.00077459666924243,-0.0859090909090909,0.00053935988997059,1.90090909090909,0.00301511344577764,1.3,0
"7",2025-11-19 18:52:00,2025-11-19 18:52:00,705.518181818182,0.0404519917478037,-0.086,0,45.9263636363636,0.0150151438705922,11.9509090909091,0.00301511344577811,761.754545454545,0.0522232967866618,76.7,0,92.1,0,6.76818181818182,0.00404519917477937,-0.122,0,0.37,0,756.836363636364,0.0504524979109628,492,0,-0.00636363636363636,0.00504524979109513,0,0,21.4509090909091,0.00104446593573481,-0.0859090909090909,0.000700649049745366,1.9,0,1.3,0
"8",2025-11-19 18:53:00,2025-11-19 18:53:00,705.881818181818,0.0404519917478037,-0.086,0,45.9563636363636,0.00924416277737117,11.96,0,761.790909090909,0.0301511344577489,76.8,0,92.2,0,6.77,0,-0.122,0,0.37,0,756.881818181818,0.0404519917478037,492,0,0.00363636363636364,0.0215743955988237,0,0,21.4716363636364,0.00112006493318272,-0.0857272727272727,0.000467099366496908,1.9,0,1.3,0
"9",2025-11-19 18:54:00,2025-11-19 18:54:00,706.1,0,-0.086,0,45.9827272727273,0.00646669790683054,11.9681818181818,0.00404519917477937,761.745454545455,0.0522232967866618,76.9,0,92.3,0,6.78,0,-0.121,0,0.37,0,756.881818181818,0.0404519917478037,492,0,0.0490909090909091,0.00943879807448539,0,0,21.4904545454545,0.00112815214963554,-0.0852727272727273,0.000467099366496908,1.89,0,1.3,0
"10",2025-11-19 18:55:00,2025-11-19 18:55:00,706.463636363636,0.0504524979109628,-0.0858181818181818,0.00040451991747794,45.9918181818182,0.00750757193529623,11.97,0,761.7,0,77,0,92.4363636363636,0.0504524979109484,6.78,0,-0.121,0,0.37,0,756.9,0,492,0,0.0927272727272727,0.00786245393106897,0,0,21.5122727272727,0.00127207775634263,-0.0853636363636364,0.000504524979109506,1.88909090909091,0.00301511344577764,1.3,0
"11",2025-11-19 18:56:00,2025-11-19 18:56:00,706.754545454545,0.0522232967866618,-0.085,0,45.9872727272727,0.01103712742602,11.9672727272727,0.00467099366496904,761.6,0,77.1,0,92.5272727272727,0.0467099366496887,6.79,0,-0.121,0,0.37,0,756.8,0,492,0,0.13,0.0109544511501033,0,0,21.5387272727273,0.00167874411932901,-0.0854545454545454,0.000522232967867087,1.9,0,1.3,0
