"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","Depth.m.mn","Depth.m.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Pressure.psi.a.mn","Pressure.psi.a.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Vertical.Position.m.mn","Vertical.Position.m.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"1",2025-11-19 14:20:00,2025-11-19 14:20:00,597.581818181818,0.0404519917478037,-0.0914545454545455,0.000522232967867094,66.5390909090909,0.00539359889970582,17.69,0,648.854545454545,0.0522232967867212,68.8,0,82.6727272727273,0.0467099366496954,6.1,0,-0.13,0,0.31,0,644.372727272727,0.046709936649702,419,0,0.44,0.0126491106406735,0,0,21.1985454545455,0.000934198732994416,-0.0914545454545455,0.000522232967867094,2.09636363636364,0.00504524979109525,1.3,0
"2",2025-11-19 14:21:00,2025-11-19 14:21:00,597.8,0,-0.091,0,66.4918181818182,0.00873862897505173,17.6745454545455,0.0052223296786699,648.863636363636,0.0504524979109628,68.8363636363636,0.0504524979109556,82.6818181818182,0.040451991747798,6.1,0,-0.13,0,0.31,0,644.4,0,419,0,0.468181818181818,0.0132801971507819,0,0,21.2139090909091,0.000831209414593095,-0.0910909090909091,0.000539359889970594,2.09,0,1.3,0
"3",2025-11-19 14:22:00,2025-11-19 14:22:00,598,0,-0.092,0,66.4027272727273,0.00904534033733139,17.65,0,648.872727272727,0.046709936649702,68.9,0,82.7,0,6.1,0,-0.13,0,0.31,0,644.409090909091,0.0301511344577832,419,0,0.454545454545455,0.0112815214963553,0,0,21.2279090909091,0.00104446593573401,-0.0915454545454545,0.000522232967867094,2.08454545454545,0.00522232967867082,1.3,0
"4",2025-11-19 14:23:00,2025-11-19 14:23:00,598.190909090909,0.0301511344577832,-0.0913636363636364,0.000504524979109513,66.3672727272727,0.011908743922773,17.6381818181818,0.00404519917478008,648.9,0,68.9,0,82.8,0,6.11,0,-0.13,0,0.31,0,644.454545454545,0.0522232967867212,419,0,0.422727272727273,0.00904534033733292,0,0,21.2395454545455,0.00103572548135427,-0.0911818181818182,0.000603022689155528,2.08,0,1.3,0
"5",2025-11-19 14:24:00,2025-11-19 14:24:00,598.372727272727,0.046709936649702,-0.091,0,66.3318181818182,0.0125045446283993,17.63,0.00447213595499948,648.9,0,69,0,82.8,0,6.11,0,-0.13,0,0.31,0,644.5,0,419,0,0.421818181818182,0.0204049904769308,0,0,21.2521818181818,0.000603022689155568,-0.091,0.000447213595499958,2.07454545454545,0.00522232967867106,1.3,0
"6",2025-11-19 14:25:00,2025-11-19 14:25:00,598.6,0,-0.091,0,66.2536363636364,0.00924416277737397,17.6090909090909,0.00301511344577704,649,0,69,0,82.9,0,6.11,0,-0.129272727272727,0.000467099366496914,0.31,0,644.6,0,419,0,0.377272727272727,0.00904534033733292,0,0,21.2637272727273,0.00100904995821863,-0.0910909090909091,0.000301511344577764,2.08,0,1.3,0
"7",2025-11-19 14:26:00,2025-11-19 14:26:00,598.827272727273,0.046709936649702,-0.091,0,66.2518181818182,0.00873862897505454,17.6081818181818,0.00404519917477865,649,0,69.1,0,82.9363636363636,0.0504524979109484,6.11181818181818,0.00404519917477937,-0.129272727272727,0.000467099366496914,0.31,0,644.6,0,419,0,0.389090909090909,0.0181408629643385,0,0,21.2826363636364,0.000809039834955682,-0.0910909090909091,0.000539359889970594,2.08,0,1.3,0
"8",2025-11-19 14:27:00,2025-11-19 14:27:00,599.1,0,-0.091,0,66.2745454545455,0.0175291964240412,17.6127272727273,0.00467099366496987,649.027272727273,0.046709936649702,69.1,0,83,0,6.12,0,-0.129,0,0.31,0,644.7,0,419,0,0.374545454545455,0.0121355975243384,0,0,21.2979090909091,0.000539359889970055,-0.091,0.000632455532033676,2.07454545454545,0.00522232967867106,1.3,0
"9",2025-11-19 14:28:00,2025-11-19 14:28:00,599.263636363636,0.0504524979109054,-0.091,0,66.2018181818182,0.00404519917477577,17.5909090909091,0.00301511344577811,649.054545454546,0.0522232967867212,69.2,0,83.1,0,6.12,0,-0.129,0,0.31,0,644.7,0,419,0,0.340909090909091,0.00943879807448537,0,0,21.3091818181818,0.00132801971507819,-0.0909090909090909,0.000301511344577764,2.08,0,1.3,0
"10",2025-11-19 14:29:00,2025-11-19 14:29:00,599.409090909091,0.0301511344577832,-0.091,0,66.2081818181818,0.00404519917477577,17.5981818181818,0.00404519917478008,649.081818181818,0.0404519917478037,69.2,0,83.1,0,6.12,0,-0.128,0,0.31,0,644.7,0,419,0,0.344545454545455,0.00687551650952327,0,0,21.3222727272727,0.000467099366497485,-0.0905454545454545,0.000522232967867094,2.07454545454545,0.00522232967867106,1.3,0
"11",2025-11-19 14:30:00,2025-11-19 14:30:00,599.618181818182,0.0404519917478037,-0.09,0,66.13,0.00999999999999943,17.5727272727273,0.00467099366496821,649.109090909091,0.0301511344577832,69.3,0,83.2,0,6.13,0,-0.128,0,0.31,0,644.8,0,419,0,0.350909090909091,0.00943879807448537,0,0,21.3330909090909,0.000539359889970534,-0.09,0.000447213595499958,2.06545454545455,0.00522232967867082,1.3,0
"12",2025-11-19 14:31:00,2025-11-19 14:31:00,599.772727272727,0.0467099366496489,-0.09,0,66.1336363636364,0.00809039834956065,17.5736363636364,0.00504524979109413,649.136363636364,0.0504524979109628,69.3,0,83.2,0,6.13,0,-0.127,0,0.31,0,644.809090909091,0.0301511344577832,419,0,0.352727272727273,0.00786245393106896,0,0,21.3428181818182,0.00107871977994179,-0.0890909090909091,0.000539359889970594,2.07545454545455,0.00522232967867106,1.3,0
"13",2025-11-19 14:32:00,2025-11-19 14:32:00,599.927272727273,0.046709936649702,-0.089,0,66.12,0.00774596669241329,17.57,0,649.181818181818,0.0404519917478037,69.4,0,83.3,0,6.13,0,-0.126454545454545,0.000522232967867094,0.31,0,644.881818181818,0.0404519917478037,419,0,0.355454545454545,0.00522232967867094,0,0,21.3528181818182,0.00040451991747844,-0.0887272727272727,0.000467099366496914,2.07,0,1.3,0
"14",2025-11-19 14:33:00,2025-11-19 14:33:00,600.1,0,-0.089,0,66.1272727272727,0.00467099366496489,17.57,0,649.154545454546,0.0522232967867212,69.4,0,83.3,0,6.13,0,-0.126,0,0.31,0,644.863636363636,0.0504524979109628,419,0,0.334545454545455,0.00934198732993827,0,0,21.365,0.000774596669241054,-0.0886363636363636,0.000504524979109513,2.07,0,1.3,0
