"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"33",2025-02-19 16:30:00,2025-02-19 16:30:00,712.6,0.118321595662019,51.0172727272727,0.00786245393107027,24.8372727272727,0.00467099366496987,1089.71818181818,0.160113596038448,1.2,0,1.2,0,0.15,0,0.53,0,1071.48181818182,0.160113596038426,696.454545454545,0.522232967867094,11.1690909090909,0.0314498157242757,0,0,7.46418181818182,0.000404519917477721,2.97545454545455,0.00522232967867082,0,0
"34",2025-02-19 16:45:00,2025-02-19 16:45:00,712.736363636364,0.0809039834955538,50.8836363636364,0.0128629135678722,24.7681818181818,0.00603022689155477,1089.18181818182,0.116774841624225,1,0,1,0,0.12,0,0.53,0,1070.92727272727,0.0904534033733428,696,0,10.1763636363636,0.0112006493318263,0,0,7.48827272727273,0.00064666979068268,2.97272727272727,0.00467099366496904,0,0
"35",2025-02-19 17:00:00,2025-02-19 17:00:00,712.881818181818,0.0603022689155664,50.9409090909091,0.00539359889970726,24.7981818181818,0.00404519917478009,1088.76363636364,0.0924416277737475,1.3,0,1.3,0,0.16,0,0.53,0,1070.52727272727,0.0786245393106181,696,0,11.04,0.0232379000772448,0,0,7.50918181818182,0.000750757193529412,2.97909090909091,0.00301511344577757,0,0
"36",2025-02-19 17:15:00,2025-02-19 17:15:00,713.2,0.109544511501006,51.1427272727273,0.00467099366496821,24.9,0,1089.34545454545,0.157249078621412,1.6,0,1.6,0,0.19,0,0.53,0,1071.08181818182,0.1328019715078,696,0,10.4990909090909,0.0144599761096241,0,0,7.50636363636364,0.000924416277737082,2.97636363636364,0.00504524979109502,0,0
"37",2025-02-19 17:30:00,2025-02-19 17:30:00,712.872727272727,0.11037127426018,50.81,0.0100000000000009,24.7318181818182,0.00603022689155477,1089.02727272727,0.155505042303516,1.5,0,1.5,0,0.18,0,0.53,0,1070.76363636364,0.143336856898248,696,0,12.1618181818182,0.0988754956314436,0,0,7.5,0,2.97363636363636,0.00504524979109502,0,0
"38",2025-02-19 17:45:00,2025-02-19 17:45:00,711.781818181818,0.087386289750497,50.2381818181818,0.0263887028169922,24.4445454545455,0.0169491217257033,1087.52727272727,0.10090499582185,1.3,0,1.3,0,0.157272727272727,0.00467099366496914,0.53,0,1069.31818181818,0.116774841624264,695,0,10.42,0.0289827534923787,0,0,7.49463636363636,0.000674199862463467,2.97090909090909,0.00301511344577757,0,0
"39",2025-02-19 18:00:00,2025-02-19 18:00:00,711.254545454545,0.0687551650951944,51.8581818181818,0.0160113596038449,25.2590909090909,0.00943879807448563,1085.90909090909,0.0831209414593773,1.3,0,1.3,0,0.16,0,0.53,0,1067.69090909091,0.0831209414593872,694,0,8.82545454545455,0.00934198732993807,0,0,7.52190909090909,0.000301511344577864,2.96727272727273,0.00467099366496925,0,0
"40",2025-02-19 18:15:00,2025-02-19 18:15:00,711.327272727273,0.0904534033733017,51.6172727272727,0.0119087439227736,25.1354545454545,0.00522232967867175,1086.42727272727,0.155505042303478,1.1,0,1.1,0,0.14,0,0.53,0,1068.22727272727,0.155505042303554,694,0,9.43090909090909,0.0364566990975723,0,0,7.50827272727273,0.00046709936649707,2.97,0,0,0
"41",2025-02-19 18:30:00,2025-02-19 18:30:00,711.336363636364,0.0809039834955691,51.4245454545455,0.0136847625946799,25.04,0.00774596669241467,1086.09090909091,0.122102788293669,1.3,0,1.3,0,0.16,0,0.53,0,1067.88181818182,0.116774841624225,694,0,9,0.0141421356237306,0,0,7.52063636363636,0.000504524979109681,2.96363636363636,0.00809039834955891,0,0
"42",2025-02-19 18:45:00,2025-02-19 18:45:00,711.290909090909,0.0943879807448305,51.5754545454545,0.0180906806746675,25.1154545454545,0.00934198732993801,1086.15454545455,0.129333958136556,1.2,0,1.2,0,0.15,0,0.53,0,1067.95454545455,0.129333958136527,694,0,10.3818181818182,0.024420557658736,0,0,7.515,0,2.96818181818182,0.00404519917477955,0,0
